   1.826497922      -10.99674550    
   1.843071381      -10.87907544    
   1.859644840      -10.75995820    
   1.876218300      -10.64068143    
   1.892791759      -10.52292469    
   1.909365218      -10.40885843    
   1.925938677      -10.30127831    
   1.942512136      -10.20370034    
   1.959085595      -10.12035336    
   1.975659054      -10.05593323    
   1.992232513      -10.01496705    
   2.008805972      -10.00087954    
   2.008805972      -10.00087954    
   2.025914059      -9.999554657    
   2.043022146      -9.995496524    
   2.060130233      -9.988676898    
   2.077238320      -9.979015686    
   2.094346406      -9.966405709    
   2.111454493      -9.950717120    
   2.128562580      -9.931807913    
   2.145670667      -9.909507777    
   2.162778754      -9.883654483    
   2.179886840      -9.854078570    
   2.196994927      -9.820614804    
   2.214103014      -9.783096787    
   2.231211101      -9.741375540    
   2.248319188      -9.695306043    
   2.265427275      -9.644762340    
   2.282535361      -9.589646856    
   2.299643448      -9.529831964    
   2.316751535      -9.465265144    
   2.333859622      -9.395863413    
   2.350967709      -9.321594927    
   2.368075795      -9.242450487    
   2.385183882      -9.158412350    
   2.402291969      -9.069513631    
   2.419400056      -8.975804720    
   2.436508143      -8.877364603    
   2.453616230      -8.774282870    
   2.470724316      -8.666750832    
   2.487832403      -8.554940170    
   2.504940490      -8.439091971    
   2.522048577      -8.319507726    
   2.539156664      -8.196584820    
   2.539156664      -8.196584820    
   2.556167670      -8.195446107    
   2.573178676      -8.192072810    
   2.590189683      -8.186509799    
   2.607200689      -8.178903565    
   2.624211695      -8.169452892    
   2.641222702      -8.158351980    
   2.658233708      -8.145901544    
   2.675244714      -8.132430623    
   2.692255721      -8.118353555    
   2.709266727      -8.103974480    
   2.726277734      -8.089817781    
   2.743288740      -8.076313601    
   2.760299746      -8.063916524    
   2.777310753      -8.053069809    
   2.794321759      -8.044160052    
   2.811332765      -8.037528839    
   2.828343772      -8.033443509    
   2.845354778      -8.032063174    
   2.845354778      -8.032063174    
   2.862675959      -8.162210804    
   2.879997140      -8.292765191    
   2.897318321      -8.422415316    
   2.914639502      -8.550084891    
   2.931960683      -8.674889226    
   2.949281864      -8.796117499    
   2.966603045      -8.913134591    
   2.983924226      -9.025538020    
   3.001245407      -9.132882829    
   3.018566588      -9.234835648    
   3.035887770      -9.331117813    
   3.053208951      -9.421481592    
   3.070530132      -9.505763426    
   3.087851313      -9.583781160    
   3.105172494      -9.655395365    
   3.122493675      -9.720488253    
   3.139814856      -9.778953018    
   3.157136037      -9.830722096    
   3.174457218      -9.875713031    
   3.191778399      -9.913876623    
   3.209099580      -9.945161689    
   3.226420761      -9.969531185    
   3.243741942      -9.986957063    
   3.261063123      -9.997414829    
   3.278384304      -10.00087954    
     
   0.000000000     -0.3836890775    
  0.1701100635E-01 -0.4078910930    
  0.3402201271E-01 -0.4783133546    
  0.5103301906E-01 -0.5892610724    
  0.6804402542E-01 -0.7334200655    
  0.8505503177E-01 -0.9035698538    
  0.1020660381      -1.093517597    
  0.1190770445      -1.298352274    
  0.1360880508      -1.514338524    
  0.1530990572      -1.738697633    
  0.1701100635      -1.969352630    
  0.1871210699      -2.204832320    
  0.2041320763      -2.443890717    
  0.2211430826      -2.685714590    
  0.2381540890      -2.929642762    
  0.2551650953      -3.175158259    
  0.2721761017      -3.421918369    
  0.2891871080      -3.669436070    
  0.3061981144      -3.917486430    
  0.3232091207      -4.165804808    
  0.3402201271      -4.414119651    
  0.3572311334      -4.662250875    
  0.3742421398      -4.909935720    
  0.3912531462      -5.156942090    
  0.4082641525      -5.403035365    
  0.4252751589      -5.647977347    
  0.4422861652      -5.891526166    
  0.4592971716      -6.133436875    
  0.4763081779      -6.373462510    
  0.4933191843      -6.611355436    
  0.5103301906      -6.846813563    
  0.5273411970      -7.079708530    
  0.5443522034      -7.309738101    
  0.5613632097      -7.536666539    
  0.5783742161      -7.760264264    
  0.5953852224      -7.980307880    
  0.6123962288      -8.196584817    
  0.6123962288      -8.196584817    
  0.6290512105      -8.193095863    
  0.6457061923      -8.182643972    
  0.6623611741      -8.165203843    
  0.6790161559      -8.140792245    
  0.6956711376      -8.109475390    
  0.7123261194      -8.071142241    
  0.7289811012      -8.025856471    
  0.7456360830      -7.973628313    
  0.7622910647      -7.914468811    
  0.7789460465      -7.848390635    
  0.7956010283      -7.775408140    
  0.8122560101      -7.695500955    
  0.8289109918      -7.608762376    
  0.8455659736      -7.515173374    
  0.8622209554      -7.414755893    
  0.8788759372      -7.307533919    
  0.8955309189      -7.193530016    
  0.9121859007      -7.072780522    
  0.9288408825      -6.945323705    
  0.9454958643      -6.811175275    
  0.9621508460      -6.670394929    
  0.9788058278      -6.522998270    
  0.9954608096      -6.369042988    
   1.012115791      -6.208578580    
   1.028770773      -6.041659454    
   1.045425755      -5.868345610    
   1.062080737      -5.688703478    
   1.078735718      -5.502806942    
   1.095390700      -5.310738632    
   1.112045682      -5.112663412    
   1.128700664      -4.908548035    
   1.145355646      -4.698580142    
   1.162010627      -4.482898529    
   1.178665609      -4.261664718    
   1.195320591      -4.035068697    
   1.211975573      -3.803169598    
   1.228630554      -3.566553245    
   1.245285536      -3.325419480    
   1.261940518      -3.080167667    
   1.278595500      -2.831317953    
   1.295250482      -2.579536139    
   1.311905463      -2.325633053    
   1.328560445      -2.070887266    
   1.345215427      -1.816810356    
   1.361870409      -1.565577879    
   1.378525390      -1.320277965    
   1.395180372      -1.085328149    
   1.411835354     -0.8672615182    
   1.428490336     -0.6749241800    
   1.445145317     -0.5207437573    
   1.461800299     -0.4193129966    
   1.478455281     -0.3836890775    
   1.478455281     -0.3836890775    
   1.495028740     -0.4231187463    
   1.511602199     -0.5354762724    
   1.528175658     -0.7065405732    
   1.544749117     -0.9207435715    
   1.561322577      -1.164848432    
   1.577896036      -1.429136363    
   1.594469495      -1.706761811    
   1.611042954      -1.992934758    
   1.627616413      -2.284403285    
   1.644189872      -2.578400691    
   1.660763331      -2.873232124    
   1.677336790      -3.167492884    
   1.693910249      -3.459963559    
   1.710483708      -3.749742218    
   1.727057168      -4.036014732    
   1.743630627      -4.318051477    
   1.760204086      -4.595169498    
   1.776777545      -4.866699733    
   1.793351004      -5.131955704    
   1.809924463      -5.390205468    
   1.826497922      -5.640614292    
   1.843071381      -5.882226601    
   1.859644840      -6.113888927    
   1.876218300      -6.334157506    
   1.892791759      -6.541289687    
   1.909365218      -6.732993621    
   1.925938677      -6.906394261    
   1.942512136      -7.057910482    
   1.959085595      -7.183261522    
   1.975659054      -7.277711956    
   1.992232513      -7.336684736    
   2.008805972      -7.356754373    
   2.008805972      -7.356754373    
   2.025914059      -7.352758335    
   2.043022146      -7.340778742    
   2.060130233      -7.321017316    
   2.077238320      -7.293785782    
   2.094346406      -7.259532380    
   2.111454493      -7.218855676    
   2.128562580      -7.172525105    
   2.145670667      -7.121510019    
   2.162778754      -7.067017150    
   2.179886840      -7.010543533    
   2.196994927      -6.953931480    
   2.214103014      -6.899434386    
   2.231211101      -6.849775740    
   2.248319188      -6.808058904    
   2.265427275      -6.777805954    
   2.282535361      -6.762544724    
   2.299643448      -6.765400711    
   2.316751535      -6.788525051    
   2.333859622      -6.832599151    
   2.350967709      -6.896749861    
   2.368075795      -6.978815653    
   2.385183882      -7.075834600    
   2.402291969      -7.184636187    
   2.419400056      -7.302200870    
   2.436508143      -7.425870842    
   2.453616230      -7.553377331    
   2.470724316      -7.682973439    
   2.487832403      -7.813151948    
   2.504940490      -7.942739613    
   2.522048577      -8.070793101    
   2.539156664      -8.196584817    
   2.539156664      -8.196584817    
   2.556167670      -8.195446104    
   2.573178676      -8.192072807    
   2.590189683      -8.186509796    
   2.607200689      -8.178903562    
   2.624211695      -8.169452889    
   2.641222702      -8.158351977    
   2.658233708      -8.145901541    
   2.675244714      -8.132430619    
   2.692255721      -8.118353552    
   2.709266727      -8.103974477    
   2.726277734      -8.089817778    
   2.743288740      -8.076313598    
   2.760299746      -8.063916521    
   2.777310753      -8.053069805    
   2.794321759      -8.044160048    
   2.811332765      -8.037528836    
   2.828343772      -8.033443506    
   2.845354778      -8.032063171    
   2.845354778      -8.032063171    
   2.862675959      -7.903905735    
   2.879997140      -7.779619443    
   2.897318321      -7.661382413    
   2.914639502      -7.551587081    
   2.931960683      -7.452712831    
   2.949281864      -7.367075332    
   2.966603045      -7.296458252    
   2.983924226      -7.241844106    
   3.001245407      -7.203167171    
   3.018566588      -7.179377940    
   3.035887770      -7.168607395    
   3.053208951      -7.168619923    
   3.070530132      -7.177005609    
   3.087851313      -7.191479483    
   3.105172494      -7.210003295    
   3.122493675      -7.230835035    
   3.139814856      -7.252528180    
   3.157136037      -7.273909938    
   3.174457218      -7.294029691    
   3.191778399      -7.312144870    
   3.209099580      -7.327674088    
   3.226420761      -7.340175069    
   3.243741942      -7.349323699    
   3.261063123      -7.354892798    
   3.278384304      -7.356754373    
     
   0.000000000     -0.3836890759    
  0.1701100635E-01 -0.3983219301    
  0.3402201271E-01 -0.4409305801    
  0.5103301906E-01 -0.5078953100    
  0.6804402542E-01 -0.5950516669    
  0.8505503177E-01 -0.6974663639    
  0.1020660381     -0.8108994898    
  0.1190770445     -0.9318263596    
  0.1360880508      -1.057440760    
  0.1530990572      -1.185696573    
  0.1701100635      -1.314617655    
  0.1871210699      -1.443031545    
  0.2041320763      -1.569913887    
  0.2211430826      -1.694458179    
  0.2381540890      -1.816022740    
  0.2551650953      -1.934091384    
  0.2721761017      -2.048433206    
  0.2891871080      -2.158321790    
  0.3061981144      -2.263663351    
  0.3232091207      -2.364218235    
  0.3402201271      -2.459780168    
  0.3572311334      -2.550185635    
  0.3742421398      -2.635283175    
  0.3912531462      -2.714946509    
  0.4082641525      -2.789098063    
  0.4252751589      -2.857580537    
  0.4422861652      -2.920344374    
  0.4592971716      -2.977319226    
  0.4763081779      -3.028444457    
  0.4933191843      -3.073668074    
  0.5103301906      -3.112917671    
  0.5273411970      -3.146212940    
  0.5443522034      -3.173494473    
  0.5613632097      -3.194737793    
  0.5783742161      -3.209924180    
  0.5953852224      -3.219018419    
  0.6123962288      -3.222058849    
  0.6123962288      -3.222058849    
  0.6290512105      -3.244741456    
  0.6457061923      -3.310027648    
  0.6623611741      -3.410532702    
  0.6790161559      -3.536818836    
  0.6956711376      -3.679535940    
  0.7123261194      -3.830458480    
  0.7289811012      -3.982781699    
  0.7456360830      -4.131009231    
  0.7622910647      -4.270714442    
  0.7789460465      -4.398346468    
  0.7956010283      -4.511103855    
  0.8122560101      -4.606864344    
  0.8289109918      -4.684173428    
  0.8455659736      -4.742183762    
  0.8622209554      -4.780630784    
  0.8788759372      -4.799736123    
  0.8955309189      -4.800155144    
  0.9121859007      -4.782789423    
  0.9288408825      -4.748732128    
  0.9454958643      -4.699122601    
  0.9621508460      -4.635153035    
  0.9788058278      -4.557921142    
  0.9954608096      -4.468536866    
   1.012115791      -4.367899485    
   1.028770773      -4.256939333    
   1.045425755      -4.136473745    
   1.062080737      -4.007249372    
   1.078735718      -3.869969585    
   1.095390700      -3.725284297    
   1.112045682      -3.573824076    
   1.128700664      -3.416183431    
   1.145355646      -3.252971737    
   1.162010627      -3.084800920    
   1.178665609      -2.912304777    
   1.195320591      -2.736152749    
   1.211975573      -2.557060298    
   1.228630554      -2.375739121    
   1.245285536      -2.193227442    
   1.261940518      -2.010414692    
   1.278595500      -1.828405591    
   1.295250482      -1.648442537    
   1.311905463      -1.471974677    
   1.328560445      -1.300694301    
   1.345215427      -1.136477656    
   1.361870409     -0.9813379940    
   1.378525390     -0.8380640921    
   1.395180372     -0.7092371683    
   1.411835354     -0.5978274107    
   1.428490336     -0.5068791444    
   1.445145317     -0.4394246222    
   1.461800299     -0.3977728827    
   1.478455281     -0.3836890759    
   1.478455281     -0.3836890759    
   1.495028740     -0.3892531078    
   1.511602199     -0.4056745688    
   1.528175658     -0.4320788123    
   1.544749117     -0.4675440895    
   1.561322577     -0.5105729157    
   1.577896036     -0.5597055817    
   1.594469495     -0.6135146121    
   1.611042954     -0.6706794987    
   1.627616413     -0.7301281566    
   1.644189872     -0.7906422878    
   1.660763331     -0.8514598719    
   1.677336790     -0.9119499314    
   1.693910249     -0.9713211210    
   1.710483708      -1.029175354    
   1.727057168      -1.085107628    
   1.743630627      -1.138787697    
   1.760204086      -1.189947521    
   1.776777545      -1.238370630    
   1.793351004      -1.283883207    
   1.809924463      -1.326430676    
   1.826497922      -1.365737139    
   1.843071381      -1.401799018    
   1.859644840      -1.434549865    
   1.876218300      -1.463931889    
   1.892791759      -1.489921367    
   1.909365218      -1.512482971    
   1.925938677      -1.531596521    
   1.942512136      -1.547247870    
   1.959085595      -1.559427405    
   1.975659054      -1.568128862    
   1.992232513      -1.573220733    
   2.008805972      -1.574941387    
   2.008805972      -1.574941387    
   2.025914059      -1.603082178    
   2.043022146      -1.683345716    
   2.060130233      -1.806226783    
   2.077238320      -1.960412344    
   2.094346406      -2.135720294    
   2.111454493      -2.324049886    
   2.128562580      -2.519238262    
   2.145670667      -2.716502602    
   2.162778754      -2.912019835    
   2.179886840      -3.102509210    
   2.196994927      -3.284876495    
   2.214103014      -3.456058306    
   2.231211101      -3.612819965    
   2.248319188      -3.751696485    
   2.265427275      -3.869090866    
   2.282535361      -3.961520650    
   2.299643448      -4.026007807    
   2.316751535      -4.060762598    
   2.333859622      -4.065589391    
   2.350967709      -4.042040557    
   2.368075795      -3.993232743    
   2.385183882      -3.923306284    
   2.402291969      -3.837039508    
   2.419400056      -3.739520104    
   2.436508143      -3.636070779    
   2.453616230      -3.532303132    
   2.470724316      -3.434206371    
   2.487832403      -3.348126759    
   2.504940490      -3.280480156    
   2.522048577      -3.237031552    
   2.539156664      -3.222058849    
   2.539156664      -3.222058849    
   2.556167670      -3.232598331    
   2.573178676      -3.263457602    
   2.590189683      -3.312323545    
   2.607200689      -3.376070185    
   2.624211695      -3.450986844    
   2.641222702      -3.533456234    
   2.658233708      -3.620093645    
   2.675244714      -3.707897300    
   2.692255721      -3.794273605    
   2.709266727      -3.876986844    
   2.726277734      -3.954178596    
   2.743288740      -4.024229766    
   2.760299746      -4.085782801    
   2.777310753      -4.137707876    
   2.794321759      -4.179063252    
   2.811332765      -4.209118841    
   2.828343772      -4.227368603    
   2.845354778      -4.233487211    
   2.845354778      -4.233487211    
   2.862675959      -4.325087479    
   2.879997140      -4.401994330    
   2.897318321      -4.461825004    
   2.914639502      -4.502007704    
   2.931960683      -4.519953717    
   2.949281864      -4.513295833    
   2.966603045      -4.480209171    
   2.983924226      -4.419794465    
   3.001245407      -4.332195197    
   3.018566588      -4.218640172    
   3.035887770      -4.081198999    
   3.053208951      -3.922493891    
   3.070530132      -3.745395297    
   3.087851313      -3.552809606    
   3.105172494      -3.347621028    
   3.122493675      -3.132718335    
   3.139814856      -2.911114186    
   3.157136037      -2.686214129    
   3.174457218      -2.461977396    
   3.191778399      -2.243661457    
   3.209099580      -2.038230769    
   3.226420761      -1.855256259    
   3.243741942      -1.707409332    
   3.261063123      -1.609569291    
   3.278384304      -1.574941387    
     
   0.000000000     -0.3836889395    
  0.1701100635E-01 -0.3983217941    
  0.3402201271E-01 -0.4409304470    
  0.5103301906E-01 -0.5078951836    
  0.6804402542E-01 -0.5950515455    
  0.8505503177E-01 -0.6974662484    
  0.1020660381     -0.8108993806    
  0.1190770445     -0.9318262571    
  0.1360880508      -1.057440664    
  0.1530990572      -1.185696482    
  0.1701100635      -1.314617570    
  0.1871210699      -1.443031466    
  0.2041320763      -1.569913813    
  0.2211430826      -1.694458110    
  0.2381540890      -1.816022675    
  0.2551650953      -1.934091323    
  0.2721761017      -2.048433161    
  0.2891871080      -2.158321749    
  0.3061981144      -2.263663313    
  0.3232091207      -2.364218200    
  0.3402201271      -2.459780139    
  0.3572311334      -2.550185608    
  0.3742421398      -2.635283150    
  0.3912531462      -2.714946485    
  0.4082641525      -2.789098044    
  0.4252751589      -2.857580519    
  0.4422861652      -2.920344357    
  0.4592971716      -2.977319210    
  0.4763081779      -3.028444442    
  0.4933191843      -3.073668060    
  0.5103301906      -3.112917665    
  0.5273411970      -3.146212934    
  0.5443522034      -3.173494468    
  0.5613632097      -3.194737788    
  0.5783742161      -3.209924176    
  0.5953852224      -3.219018418    
  0.6123962288      -3.222058847    
  0.6123962288      -3.222058847    
  0.6290512105      -3.219466315    
  0.6457061923      -3.211693670    
  0.6623611741      -3.198755820    
  0.6790161559      -3.180677778    
  0.6956711376      -3.157496835    
  0.7123261194      -3.129255203    
  0.7289811012      -3.096012080    
  0.7456360830      -3.057836462    
  0.7622910647      -3.014809784    
  0.7789460465      -2.967026729    
  0.7956010283      -2.914596178    
  0.8122560101      -2.857585856    
  0.8289109918      -2.796249088    
  0.8455659736      -2.730688177    
  0.8622209554      -2.661080891    
  0.8788759372      -2.587623503    
  0.8955309189      -2.510512464    
  0.9121859007      -2.430051211    
  0.9288408825      -2.346492234    
  0.9454958643      -2.260115094    
  0.9621508460      -2.171266569    
  0.9788058278      -2.080294941    
  0.9954608096      -1.987599666    
   1.012115791      -1.893607054    
   1.028770773      -1.798775926    
   1.045425755      -1.703596217    
   1.062080737      -1.608586213    
   1.078735718      -1.514288108    
   1.095390700      -1.421261627    
   1.112045682      -1.330076619    
   1.128700664      -1.241297702    
   1.145355646      -1.155479328    
   1.162010627      -1.073146094    
   1.178665609     -0.9947792117    
   1.195320591     -0.9208016872    
   1.211975573     -0.8515226621    
   1.228630554     -0.7871250076    
   1.245285536     -0.7281010056    
   1.261940518     -0.6743521356    
   1.278595500     -0.6258755817    
   1.295250482     -0.5825858886    
   1.311905463     -0.5441795574    
   1.328560445     -0.5107466181    
   1.345215427     -0.4818743417    
   1.361870409     -0.4572563420    
   1.378525390     -0.4366642620    
   1.395180372     -0.4197873046    
   1.411835354     -0.4066174638    
   1.428490336     -0.3964409184    
   1.445145317     -0.3893097587    
   1.461800299     -0.3850871187    
   1.478455281     -0.3836889395    
   1.478455281     -0.3836889395    
   1.495028740     -0.3892530197    
   1.511602199     -0.4056744842    
   1.528175658     -0.4320787362    
   1.544749117     -0.4675440207    
   1.561322577     -0.5105728551    
   1.577896036     -0.5597055297    
   1.594469495     -0.6135145690    
   1.611042954     -0.6706794643    
   1.627616413     -0.7301281305    
   1.644189872     -0.7906422697    
   1.660763331     -0.8514598633    
   1.677336790     -0.9119499293    
   1.693910249     -0.9713211122    
   1.710483708      -1.029175339    
   1.727057168      -1.085107608    
   1.743630627      -1.138787671    
   1.760204086      -1.189947490    
   1.776777545      -1.238370594    
   1.793351004      -1.283883167    
   1.809924463      -1.326430636    
   1.826497922      -1.365737096    
   1.843071381      -1.401798972    
   1.859644840      -1.434549817    
   1.876218300      -1.463931838    
   1.892791759      -1.489921314    
   1.909365218      -1.512482916    
   1.925938677      -1.531596465    
   1.942512136      -1.547247812    
   1.959085595      -1.559427346    
   1.975659054      -1.568128802    
   1.992232513      -1.573220673    
   2.008805972      -1.574941323    
   2.008805972      -1.574941323    
   2.025914059      -1.582292024    
   2.043022146      -1.603526645    
   2.060130233      -1.637980917    
   2.077238320      -1.684388007    
   2.094346406      -1.741184763    
   2.111454493      -1.806657251    
   2.128562580      -1.879078153    
   2.145670667      -1.956753101    
   2.162778754      -2.038148060    
   2.179886840      -2.121874544    
   2.196994927      -2.206714115    
   2.214103014      -2.291597902    
   2.231211101      -2.375632686    
   2.248319188      -2.457990856    
   2.265427275      -2.538039312    
   2.282535361      -2.615214338    
   2.299643448      -2.689015691    
   2.316751535      -2.759061792    
   2.333859622      -2.824973316    
   2.350967709      -2.886470598    
   2.368075795      -2.943338850    
   2.385183882      -2.995298920    
   2.402291969      -3.042205795    
   2.419400056      -3.083909102    
   2.436508143      -3.120283259    
   2.453616230      -3.151222576    
   2.470724316      -3.176646805    
   2.487832403      -3.196487401    
   2.504940490      -3.210671582    
   2.522048577      -3.219210307    
   2.539156664      -3.222058847    
   2.539156664      -3.222058847    
   2.556167670      -3.232598330    
   2.573178676      -3.263457601    
   2.590189683      -3.312323544    
   2.607200689      -3.376070184    
   2.624211695      -3.450986843    
   2.641222702      -3.533456233    
   2.658233708      -3.620093644    
   2.675244714      -3.707897298    
   2.692255721      -3.794273603    
   2.709266727      -3.876986842    
   2.726277734      -3.954178594    
   2.743288740      -4.024229764    
   2.760299746      -4.085782799    
   2.777310753      -4.137707873    
   2.794321759      -4.179063250    
   2.811332765      -4.209118838    
   2.828343772      -4.227368600    
   2.845354778      -4.233487208    
   2.845354778      -4.233487208    
   2.862675959      -4.129341861    
   2.879997140      -4.014560260    
   2.897318321      -3.890846157    
   2.914639502      -3.759723709    
   2.931960683      -3.622545736    
   2.949281864      -3.480771085    
   2.966603045      -3.335617753    
   2.983924226      -3.188376506    
   3.001245407      -3.040327065    
   3.018566588      -2.892787753    
   3.035887770      -2.747073698    
   3.053208951      -2.604602425    
   3.070530132      -2.466765261    
   3.087851313      -2.334946542    
   3.105172494      -2.210501427    
   3.122493675      -2.094707270    
   3.139814856      -1.988677438    
   3.157136037      -1.893502049    
   3.174457218      -1.809939517    
   3.191778399      -1.738600430    
   3.209099580      -1.679904730    
   3.226420761      -1.634109646    
   3.243741942      -1.601349159    
   3.261063123      -1.581676751    
   3.278384304      -1.574941323    
     
   0.000000000       2.185297210    
  0.1701100635E-01   2.176404824    
  0.3402201271E-01   2.150085251    
  0.5103301906E-01   2.107525663    
  0.6804402542E-01   2.049966304    
  0.8505503177E-01   1.979500394    
  0.1020660381       1.898235389    
  0.1190770445       1.808304301    
  0.1360880508       1.711753084    
  0.1530990572       1.610469050    
  0.1701100635       1.506155191    
  0.1871210699       1.400307422    
  0.2041320763       1.294232805    
  0.2211430826       1.189062832    
  0.2381540890       1.085773493    
  0.2551650953      0.9852060043    
  0.2721761017      0.8878394463    
  0.2891871080      0.7947863819    
  0.3061981144      0.7063563435    
  0.3232091207      0.6230275574    
  0.3402201271      0.5453369457    
  0.3572311334      0.4734229569    
  0.3742421398      0.4077382039    
  0.3912531462      0.3485833721    
  0.4082641525      0.2961038382    
  0.4252751589      0.2507920789    
  0.4422861652      0.2127653224    
  0.4592971716      0.1822401561    
  0.4763081779      0.1594205447    
  0.4933191843      0.1445001276    
  0.5103301906      0.1377082106    
  0.5273411970      0.1391355096    
  0.5443522034      0.1489980436    
  0.5613632097      0.1674634740    
  0.5783742161      0.1946951096    
  0.5953852224      0.2312401442    
  0.6123962288      0.2764699678    
  0.6123962288      0.2764699678    
  0.6290512105      0.2794938544    
  0.6457061923      0.2885345384    
  0.6623611741      0.3035246703    
  0.6790161559      0.3246178501    
  0.6956711376      0.3516012406    
  0.7123261194      0.3845817183    
  0.7289811012      0.4234278243    
  0.7456360830      0.4680692551    
  0.7622910647      0.5184216096    
  0.7789460465      0.5743847411    
  0.7956010283      0.6358407671    
  0.8122560101      0.7026549179    
  0.8289109918      0.7746595358    
  0.8455659736      0.8516699981    
  0.8622209554      0.9334674266    
  0.8788759372       1.019894522    
  0.8955309189       1.110456808    
  0.9121859007       1.204900817    
  0.9288408825       1.302815914    
  0.9454958643       1.403737755    
  0.9621508460       1.507069414    
  0.9788058278       1.612206150    
  0.9954608096       1.718348902    
   1.012115791       1.824592606    
   1.028770773       1.929884499    
   1.045425755       2.033012259    
   1.062080737       2.132601898    
   1.078735718       2.227133343    
   1.095390700       2.314983788    
   1.112045682       2.394377014    
   1.128700664       2.464019025    
   1.145355646       2.522505167    
   1.162010627       2.568972549    
   1.178665609       2.603110140    
   1.195320591       2.625210944    
   1.211975573       2.636265476    
   1.228630554       2.637521977    
   1.245285536       2.630123787    
   1.261940518       2.615963751    
   1.278595500       2.596583734    
   1.295250482       2.573501094    
   1.311905463       2.518425220    
   1.328560445       2.455191123    
   1.345215427       2.398596758    
   1.361870409       2.348649580    
   1.378525390       2.305350703    
   1.395180372       2.268706312    
   1.411835354       2.238614441    
   1.428490336       2.215289782    
   1.445145317       2.198627832    
   1.461800299       2.188630074    
   1.478455281       2.185297210    
   1.478455281       2.185297210    
   1.495028740       2.193477200    
   1.511602199       2.216577218    
   1.528175658       2.230334423    
   1.544749117       2.226029163    
   1.561322577       2.203855324    
   1.577896036       2.167641929    
   1.594469495       2.121197493    
   1.611042954       2.067501179    
   1.627616413       2.008778859    
   1.644189872       1.946842898    
   1.660763331       1.882559990    
   1.677336790       1.817874749    
   1.693910249       1.753441768    
   1.710483708       1.689896821    
   1.727057168       1.627846053    
